#,NUMERO,STATUS,ED,CONTA CONTÁBIL,DESCRICAO,RÓTULOS,CARGA ATUAL,SETOR DO RESPONSÁVEL,CAMPUS DA CARGA,VALOR AQUISIÇÃO,VALOR DEPRECIADO,NUMERO NOTA FISCAL,DATA DA NOTA FISCAL,DATA DE ATESTO DA NOTA FISCAL,NÚMERO DE SÉRIE,DATA DA ENTRADA,DATA DA CARGA,FORNECEDOR,SALA,ESTADO DE CONSERVAÇÃO
1,100,Baixado,4490.52.42,12311.03.03,CADEIRA PRANCHETA ESTOFADA; C/PRANCHETA FIXA EM MADEIRA; MED.0;56X0;25M-MOD.PY3140700; MR.MADEIRENSE,-,-,-,-,118.97,62.80,1111,23/03/2016,23/03/2016,,14/10/2019,14/10/2019,NAO INFORMADO (MIGRACAO PATRIMONIAL),-,Irreversível
12,111,Baixado,4490.52.42,12311.03.03,CADEIRA PRANCHETA ESTOFADA; C/PRANCHETA FIXA EM MADEIRA; MED.0;56X0;25M-MOD.PY3140700; MR.MADEIRENSE,-,-,-,-,118.97,63.69,1111,23/03/2016,23/03/2016,,14/10/2019,14/10/2019,NAO INFORMADO (MIGRACAO PATRIMONIAL),-,Irreversível
13,112,Baixado,4490.52.42,12311.03.03,CADEIRA PRANCHETA ESTOFADA; C/PRANCHETA FIXA EM MADEIRA; MED.0;56X0;25M-MOD.PY3140700; MR.MADEIRENSE,-,-,-,-,118.97,63.69,1111,23/03/2016,23/03/2016,,14/10/2019,14/10/2019,NAO INFORMADO (MIGRACAO PATRIMONIAL),-,Irreversível
14,113,Baixado,4490.52.42,12311.03.03,CADEIRA PRANCHETA ESTOFADA; C/PRANCHETA FIXA EM MADEIRA; MED.0;56X0;25M-MOD.PY3140700; MR.MADEIRENSE,-,-,-,-,118.97,63.69,1111,23/03/2016,23/03/2016,,14/10/2019,14/10/2019,NAO INFORMADO (MIGRACAO PATRIMONIAL),-,Irreversível
15,114,Baixado,4490.52.42,12311.03.03,CADEIRA PRANCHETA ESTOFADA; C/PRANCHETA FIXA EM MADEIRA; MED.0;56X0;25M-MOD.PY3140700; MR.MADEIRENSE,-,-,-,-,118.97,63.69,1111,23/03/2016,23/03/2016,,14/10/2019,14/10/2019,NAO INFORMADO (MIGRACAO PATRIMONIAL),-,Irreversível
16,115,Baixado,4490.52.42,12311.03.03,CADEIRA PRANCHETA ESTOFADA; C/PRANCHETA FIXA EM MADEIRA; MED.0;56X0;25M-MOD.PY3140700; MR.MADEIRENSE,-,-,-,-,118.97,63.69,1111,23/03/2016,23/03/2016,,14/10/2019,14/10/2019,NAO INFORMADO (MIGRACAO PATRIMONIAL),-,Irreversível
17,117,Baixado,4490.52.42,12311.03.03,CADEIRA PRANCHETA ESTOFADA; C/PRANCHETA FIXA EM MADEIRA; MED.0;56X0;25M-MOD.PY3140700; MR.MADEIRENSE,-,-,-,-,118.97,61.91,1111,23/03/2016,23/03/2016,,14/10/2019,14/10/2019,NAO INFORMADO (MIGRACAO PATRIMONIAL),-,Irreversível
18,118,Baixado,4490.52.42,12311.03.03,CADEIRA PRANCHETA ESTOFADA; C/PRANCHETA FIXA EM MADEIRA; MED.0;56X0;25M-MOD.PY3140700; MR.MADEIRENSE,-,-,-,-,118.97,62.80,1111,23/03/2016,23/03/2016,,14/10/2019,14/10/2019,NAO INFORMADO (MIGRACAO PATRIMONIAL),-,Irreversível
19,119,Baixado,4490.52.42,12311.03.03,CADEIRA PRANCHETA ESTOFADA; C/PRANCHETA FIXA EM MADEIRA; MED.0;56X0;25M-MOD.PY3140700; MR.MADEIRENSE,-,-,-,-,118.97,62.80,1111,23/03/2016,23/03/2016,,14/10/2019,14/10/2019,NAO INFORMADO (MIGRACAO PATRIMONIAL),-,Irreversível
20,120,Baixado,4490.52.42,12311.03.03,CADEIRA PRANCHETA ESTOFADA; C/PRANCHETA FIXA EM MADEIRA; MED.0;56X0;25M-MOD.PY3140700; MR.MADEIRENSE,-,-,-,-,118.97,63.69,1111,23/03/2016,23/03/2016,,14/10/2019,14/10/2019,NAO INFORMADO (MIGRACAO PATRIMONIAL),-,Irreversível
,,,,,,,,TOTAL,2379.3999999999996,1264.9000000000003
